Date,Open,High,Low,Close,Volume
2000-03-23,16.990067936726753,17.317347302342093,16.918920248549504,17.189281463623047,10115600
2000-03-24,17.246200505969593,17.658857118736194,17.217741429227072,17.587709426879883,8804400
2000-03-27,17.587712162291247,17.801155271056917,17.246203188266172,17.420515060424805,9663000
2000-03-28,17.217740454251253,17.986135482788086,17.217740454251253,17.986135482788086,8269600
2000-03-29,17.801157016931853,18.654929535729543,17.701550223072122,18.32765007019043,20753600
2000-03-30,18.54108992669086,18.626467163498337,17.68731755861607,17.900760650634766,13274200
2000-03-31,17.957674503326416,18.19957661628723,17.7157723903656,17.758460998535156,12599600
2000-04-03,17.701550223072122,18.384568238110276,17.68732068109216,18.32765007019043,9955600
2000-04-04,18.19958955302383,18.8683782230724,18.19958955302383,18.783000946044922,16389200
2000-04-05,18.669158170215763,18.925289913404697,18.099976518684795,18.15689468383789,13026800
2000-04-06,18.341876675958662,18.669156089106103,18.228040358342163,18.61223793029785,8265200
2000-04-07,18.441483826498676,18.52686106643617,18.000368086821624,18.11420440673828,7825600
2000-04-10,17.98613453825442,18.12842990643681,17.78692102279907,17.815380096435547,9092400
2000-04-11,17.971909255681076,18.42725454165241,17.91499109493466,18.071516036987305,10666400
2000-04-12,18.21382213887803,18.555331303981994,18.14267439614804,18.19959259033203,8594400
2000-04-13,18.19957661628723,18.441478729248047,17.943444967269897,18.21380615234375,8909400
2000-04-14,18.17112430996365,18.612240091959634,17.758467610677084,17.929222106933594,11848200
2000-04-17,17.900758345395523,18.07151279702092,17.10390423781035,17.189281463623047,16206400
2000-04-18,17.303117509549324,17.488101496082333,17.075444910739463,17.345806121826172,12060000
2000-04-19,17.360044083737673,17.858078135320312,17.303125906413943,17.63040542602539,12100000
2000-04-20,17.630397043650664,17.986135482788086,17.545019818257682,17.986135482788086,8058000
2000-04-24,17.90076152222444,18.441484048332967,17.573482098527172,18.185352325439453,8909200
2000-04-25,18.270731855321813,18.555322694189755,18.24227277143502,18.441486358642578,11704600
2000-04-26,18.44148692400333,18.44148692400333,18.057289279753256,18.242273330688477,8418000
2000-04-27,18.128428700725575,18.42724895403424,17.900756126776116,18.370330810546875,9662200
2000-04-28,18.313428456804395,18.313428456804395,17.687328338623047,17.687328338623047,9728400
2000-05-01,17.82960867881775,18.00036311149597,17.687313318252563,17.758460998535156,8859400
2000-05-02,17.80115055961731,18.114200369618572,17.75846194916259,17.815380096435547,8087200
2000-05-03,17.84384785929034,17.85807740303778,17.530797896846646,17.644634246826172,7065200
2000-05-04,17.75846848397885,18.142666119449544,17.715779857815438,18.099977493286133,10089400
2000-05-05,17.92921543121338,18.21380615234375,17.91498589515686,18.21380615234375,7078400
2000-05-08,18.185345896474132,18.38455938829779,18.07150961543204,18.313411712646484,7376600
2000-05-09,18.327641232758406,18.413018443470015,17.929214249437575,18.085739135742188,8383600
2000-05-10,18.142665931783572,18.69761806616754,18.128436389876292,18.555322647094727,11366400
2000-05-11,18.727581478368993,19.085251101714466,18.6560475536999,18.985103607177734,10974400
2000-05-12,18.870646830240887,18.927873962402344,18.69896543375651,18.777652740478516,7968600
2000-05-15,18.756186391206064,19.199696519449688,18.713266056214746,19.14246940612793,8905800
2000-05-16,19.056631088256836,19.15677854893086,18.827722606716215,19.056631088256836,8719000
2000-05-17,18.770499702605967,18.884953969085274,18.427136903168055,18.627431869506836,11096200
2000-05-18,18.656041440775315,18.85633636421922,18.527280418561375,18.64531135559082,7159000
2000-05-19,18.355606262836982,18.79911662460467,18.298379119383085,18.713275909423828,8433000
2000-05-22,18.85633452029847,19.21400399147257,18.827720962604545,19.07093620300293,9678000
2000-05-23,19.09955429025443,19.128167854734215,18.684657605297595,18.999406814575195,8577400
2000-05-24,18.956490037310097,19.099557886648284,18.784808618104268,18.985103607177734,9207800
2000-05-25,18.856342573304957,18.899262928175908,18.470059379466388,18.641740798950195,8616200
2000-05-26,18.698956334717536,19.028012184525114,18.670342782560358,18.85633087158203,5940200
2000-05-30,18.77049269076593,19.14246891786952,18.727572356869363,19.113855361938477,10202600
2000-05-31,18.99940230876811,19.199697212625605,18.842027741451506,19.07093620300293,9847400
2000-06-01,19.128171456515922,19.128171456515922,18.512979704361708,18.985103607177734,11889800
2000-06-02,18.555891350111626,18.756186245178366,17.997926999568563,18.12668800354004,18607400
2000-06-05,18.083766254878963,18.255447580083512,18.083766254878963,18.15530014038086,8654600
2000-06-06,18.08377021899618,18.884949912242845,18.02654309804999,18.842029571533203,12141000
2000-06-07,18.770496809243788,18.870644276976034,18.512974749360872,18.570201873779297,9557800
2000-06-08,18.341295002588158,18.455749261574667,18.298374655468216,18.326988220214844,10672600
2000-06-09,18.312676120387728,18.441437124359204,18.112381225320988,18.12668800354004,9388000
2000-06-12,18.284066708095303,18.698963370485572,18.284066708095303,18.48436164855957,11281200
2000-06-13,18.59881185953024,18.77049319977206,18.541584746116303,18.584505081176758,7572800
2000-06-14,18.75619198082074,19.171088676048658,18.71327163303854,18.91356658935547,11066400
2000-06-15,18.884946578736553,19.113855022115178,18.713265246202585,18.87063980102539,11316600
2000-06-16,18.913560081764505,19.314149856567383,18.913560081764505,19.314149856567383,19652200
2000-06-19,19.21400690610524,19.28554081119126,18.884950942709544,19.24262046813965,9028800
2000-06-20,18.884949727101368,19.085244648449414,18.7132683659459,19.056631088256836,8802400
2000-06-21,18.770497679732575,19.328462168688038,18.727577334428307,19.21758460998535,9380800
2000-06-22,19.314154800103637,19.399995488104096,18.770497109434054,18.927871704101562,9388800
2000-06-23,19.08525181533699,19.171092528149597,18.927877175180537,19.028024673461914,5766200
2000-06-26,19.05663579710198,19.27123755157385,18.942181528050316,19.08167266845703,6336400
2000-06-27,19.099558389377524,19.142478745308708,18.75619554192804,18.784809112548828,8157400
2000-06-28,18.784788384285147,18.913549309996167,18.670334228097577,18.799095153808594,7350000
2000-06-29,18.670339586185634,18.77048700159046,18.541578623522284,18.588075637817383,9433000
2000-06-30,18.470049883909287,18.52727699431644,17.783324559023427,17.96931266784668,19917400
2000-07-03,18.040856754960117,18.25545854030857,18.02654996927022,18.208961486816406,8588800
2000-07-05,18.069471452218746,18.069471452218746,17.525813562128235,17.61165428161621,13742200
2000-07-06,17.797630121000854,18.169606313240422,17.75470979112706,17.897777557373047,10957400
2000-07-07,17.99792580675723,18.169607134007695,17.854858034048508,17.972888946533203,9278200
2000-07-10,17.969311193847656,18.126685734558105,17.854856982421875,17.88347053527832,6433000
2000-07-11,17.883470578189964,18.484355189617148,17.883470578189964,18.441434860229492,8869800
2000-07-12,18.384210142599283,18.42713047756255,17.99435043334961,17.99435043334961,7552400
2000-07-13,17.969310699365078,17.997924251434128,17.711788730743603,17.854856491088867,7903800
2000-07-14,17.726099499956817,17.826246954758833,17.497191031837925,17.75471305847168,9968400
2000-07-17,18.298369545406764,18.298369545406764,17.797632302178275,18.026540756225586,10937800
2000-07-18,17.86916400412385,18.069458876868232,17.740403014502462,17.897777557373047,12308800
2000-07-19,17.997919332611836,18.155293825981257,17.883465155615895,18.012226104736328,8619600
2000-07-20,17.983617970275876,18.198219616699216,17.854856982421875,17.88347053527832,7792600
2000-07-21,18.012235296796554,18.02654207622213,17.597338693454933,17.654565811157227,8356400
2000-07-24,17.625952736073714,17.69748663516492,17.368430699345364,17.68317985534668,8316000
2000-07-25,17.625951156489688,17.74040538477858,17.196747800406335,17.25397491455078,11011400
2000-07-26,17.468583585005298,17.597344643371432,17.339822526639168,17.439970016479492,17256400
2000-07-27,17.625961137854535,18.541595482678147,17.625961137854535,18.427141189575195,16787800
2000-07-28,18.326974618434907,18.527269423007965,18.226827216148376,18.312667846679688,7987200
2000-07-31,18.32698679453492,18.570202075961223,18.12669185688973,18.355600357055664,11640600
2000-08-01,18.527269423007965,18.67033714056015,18.255440759658814,18.312667846679688,12354600
2000-08-02,18.641738661453914,19.028021811000542,18.59881831150429,18.970794677734375,16508800
2000-08-03,18.94218328304686,19.128171487487652,18.541593304251307,18.641740798950195,9905800
2000-08-04,18.598815281821107,18.799110215625337,18.298372881114766,18.702539443969727,8025400
2000-08-07,18.512973369077432,18.641734389418776,18.47005302896365,18.516550064086914,7346600
2000-08-08,18.512977778623423,18.58451169585149,18.398523511058517,18.495094299316406,6273800
2000-08-09,18.684650118202086,18.827717883272545,18.555889129638672,18.555889129638672,9477200
2000-08-10,18.642778396606445,18.887321014463165,18.642778396606445,18.642778396606445,7043400
2000-08-11,18.97363624777845,18.97363624777845,18.67155409371981,18.729093551635742,6114400
2000-08-14,18.916094084746184,19.103097296230366,18.772245460527582,19.002403259277344,6543400
2000-08-15,19.103095767866364,19.189404935492266,18.70031965227882,18.714704513549805,7165800
2000-08-16,18.80101351947723,19.049152374267578,18.786628658329963,19.049152374267578,7294600
2000-08-17,19.045549909007097,19.333247037541945,19.045549909007097,19.29009246826172,8351400
2000-08-18,19.14625300897455,19.26133191511414,18.930480059962814,19.08511734008789,8297800
2000-08-21,19.103098886455605,19.275717249887432,19.04555943197833,19.218177795410156,5152000
2000-08-22,19.290096090790023,19.333250668174344,19.10309292212465,19.13186264038086,6467200
2000-08-23,19.275717283847065,19.505875102161657,19.275717283847065,19.448335647583008,9290600
2000-08-24,19.18940673057711,19.18940673057711,18.98801865394437,19.088712692260742,11205000
2000-08-25,19.103097554877365,19.261331043660235,18.973633791327746,19.088712692260742,6401800
2000-08-28,19.031166807930425,19.290094247494103,19.00239709242335,19.0599365234375,5888000
2000-08-29,19.059933823316616,19.10308839046375,18.93047012187522,18.991605758666992,6416800
2000-08-30,18.944865463195296,18.95925032687274,18.685937917001283,18.725496292114258,7704000
2000-08-31,18.81539376144774,18.93047262237403,18.729084615753028,18.790220260620117,7730800
2000-09-01,18.872933451334635,19.074321460723876,18.815394020080568,18.988012313842773,8084800
2000-09-05,19.131871699571967,19.218180895209134,19.002407906116215,19.189411163330078,11928200
2000-09-06,19.232559761369085,19.347638652985353,19.10309600830078,19.10309600830078,11893200
2000-09-07,19.21817352522665,19.37640698988046,19.21817352522665,19.275712966918945,7297400
2000-09-08,19.117483750074925,19.218177795410156,18.93048052302378,19.218177795410156,9289800
2000-09-11,19.21818337963881,19.678499149210996,19.203798511839675,19.559823989868164,14298600
2000-09-12,19.736032485961914,19.89426598256948,19.505874672714544,19.736032485961914,15139400
2000-09-13,19.750411987304688,19.750411987304688,19.620948252500796,19.750411987304688,10436800
2000-09-14,19.69286839682824,19.72163810960666,19.520250120157723,19.624540328979492,8708800
2000-09-15,19.994952109726995,20.685425276106056,19.937412679195404,20.25387954711914,24841200
2000-09-18,20.512813685807654,20.886820106446503,20.484043961143126,20.631488800048828,17314600
2000-09-19,20.498422126878392,20.541576699777085,20.22510983185335,20.25387954711914,12280600
2000-09-20,20.297036837980237,20.584734029163513,19.894260770323648,19.908645629882812,17358800
2000-09-21,19.85110891288299,19.994957528193734,19.692875436041167,19.865493774414062,15926600
2000-09-22,19.86549105120532,19.96618506811947,19.53463928134455,19.908645629882812,18019600
2000-09-25,19.764805704382358,19.807960301990178,19.40518405765051,19.76120948791504,16944000
2000-09-26,19.793559901470058,20.210720684277202,19.793559901470058,19.937408447265625,11535000
2000-09-27,19.966185796828498,20.599119640531995,19.951800936744327,20.541580200195312,11929400
2000-09-28,20.555971111862625,20.6854348907337,20.38335274003453,20.51641273498535,17244400
2000-09-29,20.627883742571754,20.699808023403595,20.484035180908077,20.50920867919922,12960400
2000-10-02,20.570353027573205,21.10259293108384,20.570353027573205,21.045053482055664,12705000
2000-10-03,20.929974787660246,21.088208274027437,20.829280750881125,20.90120506286621,10045000
2000-10-04,20.75735310145787,20.786122821626208,20.42650131952195,20.541580200195312,13748600
2000-10-05,20.397729343021343,20.656656795894676,20.23949589959875,20.527193069458008,11162600
2000-10-06,20.699820511162823,21.01628753774071,20.49843240334053,20.584741592407227,10405600
2000-10-09,20.58473986166495,21.073825225254474,20.54158527075999,20.97313117980957,10663800
2000-10-10,21.10259233156627,21.591677634411024,21.059437746021146,21.476598739624023,14807800
2000-10-11,21.620434604644775,21.965671085357666,21.49097092437744,21.577280044555664,20725800
2000-10-12,21.404671536023873,21.83621733312113,21.39028667612063,21.663599014282227,19561000
2000-10-13,21.44781815544676,21.505357573704163,20.613496590714426,20.829269409179688,17011200
2000-10-16,20.829278618754866,20.829278618754866,20.124420433451697,20.210729598999023,13969400
2000-10-17,20.45527223471645,20.656660287660213,20.095650711602588,20.210729598999023,12933000
2000-10-18,20.48404430843863,20.642277796776288,19.89426494281645,19.92303466796875,12507200
2000-10-19,19.879875910764486,20.297036837980237,19.75041217473201,19.908645629882812,12546200
2000-10-20,19.865490889801997,20.354576110839844,19.865490889801997,20.354576110839844,10662800
2000-10-23,20.34019486276727,20.527198068719162,20.052497622841283,20.498428344726562,11157400
2000-10-24,20.714197296230527,20.7717367331645,19.908645179154895,19.966184616088867,12749800
2000-10-25,20.36896713420909,20.36896713420909,20.023730403120798,20.066884994506836,10830400
2000-10-26,20.297034566558665,20.469652861951083,20.15318598706498,20.196340560913086,10378000
2000-10-27,19.908636666297234,20.181948874866343,19.851097253966895,20.153179168701172,7943000
2000-10-30,20.15319564707374,20.671050781473923,20.15319564707374,20.584741592407227,10710000
2000-10-31,20.584732503429862,20.6854265128806,20.153186748640973,20.527193069458008,10070000
2000-11-01,20.699820315845955,21.188905715942383,20.699820315845955,21.188905715942383,14385000
2000-11-02,20.929980788308622,20.9443656548298,20.28266179485578,20.297046661376953,14968600
2000-11-03,20.253882359095982,20.469655253546577,20.110033762795585,20.138803482055664,10272200
2000-11-06,20.19634598455772,20.527197806242068,19.980573057372272,20.412118911743164,9351000
2000-11-07,20.46965254156777,20.800504269224874,20.39772825294666,20.484037399291992,8632600
2000-11-08,20.484037729233073,20.958738041778503,20.484037729233073,20.87242889404297,10074000
2000-11-09,21.017569206354516,21.1042992030795,20.39600422982546,20.78628921508789,10646400
2000-11-10,20.786283308030505,20.97419824753287,20.714008331298828,20.714008331298828,7998000
2000-11-13,20.72845860601217,21.089833407372215,20.424903772869733,20.80073356628418,9167400
2000-11-14,20.75737921617956,20.974204207992024,20.64173922054625,20.78628921508789,8370600
2000-11-15,20.98864644790586,21.13319635457188,20.786276578573435,20.90191650390625,8934800
2000-11-16,20.88746172078801,21.205471518613155,20.800731775926607,20.974191665649414,8971400
2000-11-17,20.974182988203108,21.046457912352672,20.771813200584333,20.887453079223633,9948000
2000-11-20,20.945282893043863,21.263292709225343,20.945282893043863,21.133197784423828,7809200
2000-11-21,21.089830563692438,21.827035059064826,21.089830563692438,21.537935256958008,12768000
2000-11-22,21.393393964286826,21.82704384194129,21.306663988755933,21.798133850097656,11543400
2000-11-24,21.75477125090846,21.89932122599755,21.72586125589064,21.841501235961914,5131800
2000-11-27,21.624665197590055,21.740305118432783,21.451205316325964,21.537935256958008,9067200
2000-11-28,21.407839545153227,21.812579252961662,21.350019586894877,21.523479461669922,10078200
2000-11-29,21.321107867060626,21.321107867060626,20.511628517531545,20.569448471069336,16306000
2000-11-30,20.699546575546265,20.815186500549316,20.020162016153336,20.35262680053711,14645600
2000-12-01,20.338178390352596,20.685098277608077,20.338178390352596,20.54054832458496,12051800
2000-12-04,20.540541941342397,21.046466619700585,20.52608695053216,20.974191665649414,8971400
2000-12-05,20.873007497827942,21.133197341983692,20.294807844148497,20.43935775756836,11625600
2000-12-06,20.15025151294211,20.352621327275816,19.817786817965303,19.9478816986084,17449000
2000-12-07,20.005707025527954,20.64172661304474,20.005707025527954,20.35262680053711,12825200
2000-12-08,20.36708819664131,20.656188100071276,20.077988293211337,20.468273162841797,10086000
2000-12-11,20.48272922643767,20.51163921828868,19.803344417939034,19.83225440979004,14654000
2000-12-12,20.16471825609999,20.20808324159698,19.875618352786727,20.02016830444336,11527800
2000-12-13,20.06353055555652,20.424905385447673,20.06353055555652,20.28035545349121,11973200
2000-12-14,20.063531100401402,20.164716055518703,19.687701267108583,19.774431228637695,14218400
2000-12-15,19.54315277371683,20.005712602680543,19.456422805786133,19.456422805786133,26030000
2000-12-18,19.48532556072848,20.092435110840196,19.441960592863357,19.976795196533203,12784200
2000-12-19,19.918985589687114,20.468275468067457,19.918985589687114,20.16472053527832,12678600
2000-12-20,20.179164990028386,20.236984947019874,19.687695355600763,19.702150344848633,11915200
2000-12-21,19.658800760904946,20.063540776570637,19.600980758666992,19.600980758666992,12695400
2000-12-22,19.629886564030933,20.106901480535367,19.57206657415161,20.077991485595703,8543200
2000-12-26,20.077985338198946,20.540545115608854,20.077985338198946,20.482725143432617,5580600
2000-12-27,20.540542281930602,20.65618221032993,20.164712514632786,20.29480743408203,10437800
2000-12-28,20.265897638334646,20.294807620700315,20.034617779409285,20.092437744140625,10854600
2000-12-29,20.12134853118962,20.352628399364217,19.89006866301503,20.10689353942871,9564000
2001-01-02,20.049076809287907,20.670641555358117,20.00571182700394,20.612821578979492,13101200
2001-01-03,20.612825480374422,20.757375448679994,19.716615676879883,19.716615676879883,20818000
2001-01-04,19.80333992798404,19.832249913280368,18.95049536174239,19.167320251464844,24566800
2001-01-05,19.16732694436838,19.67325186371445,19.152871946672775,19.254056930541992,18777800
2001-01-08,19.31187017794648,19.47087509707628,19.138410266168517,19.167320251464844,11058800
2001-01-09,19.109508177129236,19.109508177129236,18.83486320332783,18.96495819091797,11523600
2001-01-10,19.02277105237231,19.06613603197498,18.603576249546474,18.733671188354492,20620600
2001-01-11,18.878221208531556,19.167321073899576,18.820401235457954,18.90713119506836,10989200
2001-01-12,18.907127708579008,19.196227520636793,18.71921283074145,19.152862548828125,11894600
2001-01-16,18.936034349014598,19.066129241488742,18.632479599908255,18.921579360961914,15606600
2001-01-17,18.74813379899735,18.83486379344144,18.415668820295007,18.560218811035156,14723400
2001-01-18,18.63248504017955,18.64694003245277,18.27111023334907,18.300020217895508,17205000
2001-01-19,18.242211810816563,18.47349183377462,18.198846806511927,18.37230682373047,20292200
2001-01-22,18.444578818443038,18.646948805479244,18.328938825850916,18.560218811035156,13861600
2001-01-23,18.618024611855574,18.95048933706728,18.531294683539475,18.921579360961914,11131600
2001-01-24,19.022773368800397,19.080593348644776,18.73367346957851,18.878223419189453,12859800
2001-01-25,19.037222415750676,19.15286233930877,18.964947463526872,19.08058738708496,13595000
2001-01-26,19.08059102517587,19.095046018376763,18.66139622235004,18.733671188354492,11860000
2001-01-29,18.513952546587085,18.779922960287266,18.430691660107396,18.548643112182617,10545800
2001-01-30,18.849308226688866,19.069023383643845,18.548643708673904,18.960323333740234,9700400
2001-01-31,19.138404263430704,19.515389718224597,19.138404263430704,19.462196350097656,17017600
2001-02-01,19.46220637585037,19.46220637585037,19.149978824644116,19.309560775756836,9116600
2001-02-02,19.38125614528185,19.54315136796362,19.173103884315584,19.193918228149414,10397600
2001-02-05,19.254045322110688,19.681912643030365,19.254045322110688,19.612529754638672,10757400
2001-02-06,19.647220590830695,19.64953388316688,19.334993177397095,19.506139755249023,10953000
2001-02-07,19.64563745101171,19.796758093852198,19.485216885281766,19.613088607788086,11624800
2001-02-08,19.70376452609632,19.85488519875144,19.529394928520247,19.645641326904297,9898800
2001-02-09,19.70376866073826,20.145505422047613,19.70376866073826,19.961835861206055,10768000
2001-02-12,19.96182657095699,20.05249859662202,19.84790562631251,19.93857765197754,8320200
2001-02-13,19.75026211835813,19.843259590608366,19.6223921460709,19.713064193725586,9300800
2001-02-14,19.517769726752753,19.750262525278835,19.413148676927733,19.513120651245117,13480200
2001-02-15,19.34339491667219,19.3898945281178,18.959783321474045,19.18065071105957,13022400
2001-02-16,19.343394574592644,19.701433594387446,19.296896737748135,19.534038543701172,13480000
2001-02-20,19.436397181842025,19.620066701560518,19.21552973752875,19.48289680480957,7721600
2001-02-21,19.715387413957433,19.808383102030636,19.413146106382374,19.417795181274414,8660400
2001-02-22,19.52939137978974,19.645637757050395,19.413145002529088,19.578214645385742,9965000
2001-02-23,19.52938952417431,19.57821278513129,19.241099032618365,19.413143157958984,10157800
2001-02-26,19.262027586717046,19.529394653997866,19.21552973752875,19.48289680480957,9690400
2001-02-27,19.506147231626723,19.552645084395948,19.041161608816928,19.134159088134766,13944600
2001-02-28,19.180655948583624,19.287602423443424,18.80866782433665,18.843542098999023,11591200
2001-03-01,18.785410514370426,19.180647387387,18.778434243528345,18.92490577697754,12507400
2001-03-02,19.22715418645353,19.499172115278892,19.106258708803953,19.345726013183594,10093800
2001-03-05,19.285289528675065,19.62240537106716,19.266691440713785,19.49453353881836,10030200
2001-03-06,19.552649707725678,19.599149345269378,19.343405773228536,19.436403274536133,9572400
2001-03-07,19.552640300486082,19.610763489116408,19.392221506036066,19.578214645385742,10331400
2001-03-08,19.57822641322723,19.959514617919922,19.531728543886178,19.959514617919922,11167600
2001-03-09,19.90138194180111,20.108300377514844,19.822335246710097,19.992053985595703,10905800
2001-03-12,19.992052542752845,19.992052542752845,19.47126924119862,19.473594665527344,11102000
2001-03-13,19.343395120131515,19.42011814948966,19.176001838503048,19.36664581298828,11603600
2001-03-14,19.134152936428777,19.296897142577542,19.052779059575577,19.213199615478516,11598800
2001-03-15,19.47127328207091,19.47127328207091,18.936539097350035,19.2852783203125,13140200
2001-03-16,19.029535606447965,19.273653759567072,18.99001225557095,18.994661331176758,21222200
2001-03-19,18.924917171730538,19.25970564880912,18.890042891636217,18.89236831665039,11753000
2001-03-20,18.90166196847703,19.2201759122841,18.74124139756288,18.752866744995117,11128800
2001-03-21,18.699396345261803,18.887714949381767,18.501777816104156,18.55525016784668,11964800
2001-03-22,18.541288834061547,18.61103733855987,17.48344656724646,18.064678192138672,18738000
2001-03-23,17.843829781861825,18.122820547766544,17.788031983436888,17.878704071044922,17656800
2001-03-26,18.132109674918926,18.30647924318002,18.085611832894223,18.19255828857422,14797200
2001-03-27,18.436684674613485,18.855170762138595,18.38321053586573,18.74822425842285,14715800
2001-03-28,18.529677004110535,18.59942555947033,18.087942066096673,18.285560607910156,11226800
2001-03-29,18.111180791834528,18.297173878397537,17.99493444756573,18.201852798461914,9389000
2001-03-30,18.37855655837511,18.83191680908203,18.366931208857782,18.83191680908203,13186600
2001-04-02,18.831925825031334,18.901674407969438,18.380889009266618,18.50643539428711,13300400
2001-04-03,18.4366791527705,18.47155165261834,17.901945020566554,18.111188888549805,14200800
2001-04-04,18.11118891316473,18.53432572509295,18.09491448862054,18.297182083129883,11742600
2001-04-05,18.57617788151795,18.82959422039375,18.436682535196802,18.815645217895508,11078400
2001-04-06,18.831912447631545,19.08765411376953,18.390175874968364,19.08765411376953,12139000
2001-04-09,19.08766428495696,19.306208150512063,19.045815497377895,19.182987213134766,11913800
2001-04-10,19.41314965202695,19.6433170374706,19.29690324692499,19.529396057128906,12221600
2001-04-11,19.308526035069104,19.343398532949266,18.971410440734694,19.050458908081055,14246800
2001-04-12,19.052791531421683,19.264360911685976,18.950495866499807,19.064416885375977,10998400
2001-04-16,19.09231831408519,19.66425065702541,19.09231831408519,19.657276153564453,11912600
